game_id,name,genre
9167,Buck Fever,Sports
9168,NCAA Basketball Final Four 97,Sports
9169,Ecco the Dolphin: Defender of the Future,Adventure
9171,The Bombing Islands,Platform
9172,Earth Defense Force 2: Invaders from Planet Space,Action
9176,Gyakuten Saiban 2,Action
9180,Micro Machines,Racing
9181,Detective Barbie: The Mystery Cruise,Adventure
9182,Jim Henson's the Muppets: On With the Show!,Action
9183,Desire,Adventure
9184,Valhalla Knights: Eldar Saga,Role-Playing
9185,Lips: I Love The 80s,Misc
9186,Monster Hunter Diary: Poka Poka Airou Village DX,Action
9187,Frank Thomas Big Hurt Baseball,Sports
9188,Tim Burton's The Nightmare Before Christmas: The Pumpkin King,Platform
9189,Power Pro Kun Pocket 8,Sports
9191,Enclave,Adventure
9193,Pro Yaky? Spirits 2014,Sports
9194,Dino Crisis 3,Action
9195,Syberia,Action
9196,Zoobles! Spring to Life!,Misc
9198,The King of Fighters '94 (CD),Fighting
9200,Master Jin Jin's IQ Challenge,Misc
9204,Barbie Explorer,Platform
9207,Power Gig: Rise of the SixString,Misc
9209,Agile Warrior F-111X,Simulation
9210,NCIS,Adventure
9211,Jikkyou Powerful Pro Yakyuu Wii,Sports
9212,Reality Fighters,Fighting
9213,Dynasty Warriors 7: Empires,Action
9214,Cabela's African Safari,Sports
9215,Ben 10 Galactic Racing,Racing
9217,Super Puzzle Fighter II Turbo,Puzzle
9218,Ninjatown,Strategy
9219,Star Wars: Jedi Power Battles,Action
9220,Ultimate Muscle - The Kinnikuman Legacy: Legends vs New Generation,Fighting
9221,Hard Rock Casino,Misc
9222,Space Venus starring Morning Musume,Misc
9223,To Heart,Adventure
9224,Wild ARMs XF,Role-Playing
9225,Doukyuusei,Adventure
9226,RockMan & Forte,Platform
9227,Persona 4: Arena Ultimax,Fighting
9229,Science Papa,Misc
9230,Yu-Gi-Oh! Nightmare Troubadour (JP sales),Action
9231,MySims Collection,Misc
9232,Cities: Skylines,Simulation
9234,Ape Escape Academy (jp sales),Misc
9235,FIFA 06 Soccer,Sports
9240,Pro Yakyuu Netsu Star 2006,Sports
9241,The History Channel: Civil War - A Nation Divided,Shooter
9242,Zetta Hero Project: Unlosing Ranger vs. Darkdeath Evilman,Role-Playing
9243,Cyber Sled,Action
9244,Puyo Puyo!! 20th Anniversary,Puzzle
9245,Famista Returns,Sports
9246,Bust-A-Move Deluxe,Puzzle
9247,I Spy: Universe,Puzzle
9248,Shining Soul,Role-Playing
9249,Littlest Pet Shop: Spring,Simulation
9250,The Amazing Race,Misc
9251,Alvin and the Chipmunks,Misc
9256,Let's Cheer,Misc
9258,In the Hunt,Shooter
9259,Daytona USA Championship Circuit Edition,Racing
9263,BlazBlue: Chrono Phantasma Extend,Action
9264,Alone in the Dark: Inferno,Adventure
9265,Rogue Warrior,Shooter
9268,Fear Factor: Unleashed,Action
9270,Vampire Moon: The Mystery of the Hidden Sun,Adventure
9271,Paws & Claws: Pet Vet 2,Simulation
9274,BIT.TRIP SAGA,Misc
9275,Touch My Katamari,Puzzle
9276,MotoGP '06,Racing
9277,Houshinengi,Strategy
9278,7th Dragon,Role-Playing
9279,Pet Pals: Animal Doctor,Simulation
9280,LEGO Island Xtreme Stunts,Racing
9281,Cruise Ship Vacation Games,Puzzle
9282,Yu-Gi-Oh! GX: Tag Force,Strategy
9283,Gourmet Chef: Cook Your Way to Fame,Misc
9284,Learn Math,Puzzle
9285,Nitrobike,Racing
9286,Magnetica,Puzzle
9287,World Soccer Winning Eleven 9 Bonus Pack,Sports
9288,UEFA Euro 2004: Portugal,Sports
9289,Hot Wheels: World Race,Racing
9294,Shining Resonance,Role-Playing
9295,World Tour Soccer 2002,Sports
9296,Interactive Sampler Disc 6,Misc
9297,Let's Play Ballerina,Sports
9298,Wild Earth: African Safari,Simulation
9299,Apex,Racing
9300,Kamen Rider Battle: Ganbaride,Strategy
9301,Tomb Raider: The Prophecy,Action
9302,Vampire Night,Shooter
9303,Kororinpa: Marble Mania,Puzzle
9305,Guilty Gear,Fighting
9307,Game Party: Champions,Action
9308,Divinity II: The Dragon Knight Saga,Role-Playing
9310,Mary-Kate and Ashley: Crush Course,Action
9312,Disney's Cinderella: Magical Dreams,Platform
9313,Top Shot Arcade,Shooter
9314,Imagine: Fashion Stylist,Simulation
9316,Red Orchestra 2: Heroes of Stalingrad,Shooter
9318,Deepak Chopra's Leela,Misc
9321,Salt Lake 2002,Sports
9327,Queen's Gate: Spiral Chaos,Role-Playing
9328,Nayuta no Kiseki,Action
9329,Back At The Barnyard: Slop Bucket Games,Sports
9330,Quick Yoga Training,Misc
9331,Fashion Studio: Paris Collection,Misc
9335,Backyard Soccer,Sports
9336,Final Fantasy XI: Rise of the Zilart,Role-Playing
9338,Nobunaga no Yabou: Tendou,Strategy
9339,Medalot 7,Action
9341,Castlevania Chronicles,Platform
9342,Suzumiya Haruhi no Tomadoi,Adventure
9344,NHL 2K8,Sports
9345,Dokapon Kingdom,Role-Playing
9346,Bratz,Platform
9347,Go Play: Circus Star,Action
9348,King Arthur,Action
9349,Winter Stars,Sports
9350,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 1: CR Shinseiki Evangelion,Misc
9351,The Guy Game,Misc
9352,Rurouni Kenshin: Enjou! Kyoto Rinne,Action
9354,Suikoden: Tsumugareshi Hyakunen no Toki,Role-Playing
9355,Baseball Advance,Sports
9356,Shonen Jump's One Piece: Grand Battle,Fighting
9357,Retro Atari Classics,Misc
9360,Freddi Fish: ABC under the sea,Misc
9361,Puzzle Kingdoms,Puzzle
9362,Shovel Knight,Platform
9363,Hyperdimension Idol Neptunia PP,Misc
9364,Paperboy / Rampage,Misc
9365,Shiren the Wanderer 4 - God's Eye and the Demon's Navel,Role-Playing
9367,Sentou Kokka Air Land Battle,Strategy
9368,NTRA Breeders' Cup World Thoroughbred Championships,Simulation
9370,Hulk Hogan's Main Event,Fighting
9372,Euro Truck Simulator 2,Action
9375,Ys: The Ark of Napishtim,Role-Playing
9377,Brain Assist,Misc
9378,Azure Dreams,Role-Playing
9379,Rumble Roses XX,Fighting
9381,SingStar Latino,Misc
9382,Bakugan: Battle Trainer,Action
9383,Phantom Brave: We Meet Again,Role-Playing
9384,Monster Rancher DS,Role-Playing
9385,Kurt Warner's Arena Football Unleashed,Sports
9386,Suite PreCure: Melody Collection,Misc
9387,Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon,Role-Playing
9389,Venetica,Role-Playing
9390,Disney's Kim Possible: Kimmunicator,Platform
9395,Rugby 15,Sports
9397,Castrol Honda Superbike Racing,Racing
9399,Army Men: Green Rogue,Action
9402,Over the Hedge: Hammy Goes Nuts!,Platform
9403,Fatal Inertia,Racing
9404,Superman: The Man of Steel,Action
9405,Ken to Mahou to Gakuen Mono. 3,Role-Playing
9407,The Flintstones: Bedrock Bowling,Sports
9410,Chicken Run,Adventure
9414,Shining Force III,Strategy
9415,Jikkyou Powerful Pro Yakyuu 2011 Ketteiban,Sports
9416,Tales of the Heroes: Twin Brave,Role-Playing
9417,WWE Survivor Series,Fighting
9418,Kouchuu Ouja Mushi King: Greatest Champion e no Michi DS 2,Action
9419,Super Robot Wars BX,Action
9422,Nagano Winter Olympics '98,Sports
9423,Destroy All Humans! Path of the Furon,Action
9424,Winning Post 5,Sports
9425,Star Wars: Lethal Alliance,Action
9426,Midnight Mysteries: The Edgar Allan Poe Conspiracy,Adventure
9427,All Star Cheer Squad 2,Sports
9428,Frogger Beyond,Platform
9429,RPG Maker II,Role-Playing
9432,Destruction Derby Arenas,Racing
9434,The Unholy War,Strategy
9435,Chuck E. Cheese's Game Room,Misc
9436,Wantame Music Channel: Doko Demo Style,Misc
9437,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,Platform
9438,Shaman King: Power of Spirit,Adventure
9439,Eat Lead: The Return of Matt Hazard,Shooter
9441,Soccer Tsuku DS: World Challenge 2010,Sports
9442,Family Fortunes,Misc
9444,Contra III: The Alien Wars,Shooter
9445,Dead to Rights: Reckoning,Shooter
9447,Slime MoriMori Dragon Quest 3: Taikaizoku to Shippo Dan,Role-Playing
9449,Diablo II,Role-Playing
9451,NBA 08,Sports
9453,NeverDead,Shooter
9454,No Fear Downhill Mountain Biking,Sports
9455,Fire ProWrestling,Fighting
9456,Eternal Poison (JP sales),Role-Playing
9458,Naruto Shippuden: Kizuna Drive,Action
9459,The IdolM@ster: One for All,Misc
9461,Indianapolis 500 Legends,Racing
9463,Illusion of Gaia,Role-Playing
9464,Steel Battalion: Heavy Armor,Misc
9465,Academy of Champions: Soccer,Sports
9468,Sally's Salon,Simulation
9470,Disruptor,Shooter
9472,Lovely Lisa and Friends,Simulation
9473,Hasbro Family Fun Pack,Misc
9474,Shrek Smash n' Crash Racing,Racing
9475,Under Night In-Birth,Fighting
9476,Drakengard 2,Role-Playing
9478,Grand Knights History,Role-Playing
9479,Harvest Moon DS (jp sales),Simulation
9480,Summon Night: Twin Age,Role-Playing
9481,Sin and Punishment,Shooter
9482,NBA Jam 2000,Sports
9483,Castlevania: Legacy of Darkness,Platform
9485,Cabela's Alaskan Adventure,Sports
9489,Shimano Xtreme Fishing,Sports
9490,The History Channel: Great Battles - Medieval,Strategy
9492,Rally Fusion: Race of Champions,Racing
9495,The House of the Dead,Shooter
9497,RealSports Volleyball,Sports
9499,Smart Boy's Gameroom,Misc
9500,NightCaster,Action
9501,RollerCoaster Tycoon,Strategy
9506,Digimon Racing,Racing
9507,Ape Escape 3,Platform
9509,"Crouching Tiger, Hidden Dragon",Action
9510,Last Bronx,Fighting
9511,Iridion II,Shooter
9512,Momotaro Douchuuki,Misc
9513,Brothers: A Tale of Two Sons,Adventure
9515,Whiplash,Racing
9516,BlazBlue: Continuum Shift II,Fighting
9518,Warcraft III: Reign of Chaos,Strategy
9519,Farming Simulator 2011,Simulation
9520,Margot's Word Brain,Puzzle
9521,Spider-Man: Battle for New York,Platform
9523,Pop'n Music Portable,Misc
9524,Nintendo Puzzle Collection,Puzzle
9525,Borderlands: Double Game Add-On Pack,Shooter
9526,Otogi: Myth of Demons,Action
9528,Army Men: Soldiers of Misfortune,Shooter
9529,Alter Echo,Shooter
9530,Walt Disney Pictures Presents: The Wild,Platform
9531,Puzzle de Harvest Moon,Puzzle
9533,Onechanbara: Bikini Samurai Squad,Action
9534,Metal Max 3,Role-Playing
9537,Hour of Victory,Shooter
9538,Namco Soccer Prime Goal,Sports
9541,Monster Hunter Frontier Online,Role-Playing
9543,Shin Megami Tensei: Digital Devil Saga,Role-Playing
9544,7 Wonders of the Ancient World,Puzzle
9545,Backyard Baseball '09,Sports
9546,Puppies 3D,Misc
9547,Jissen Pachi-Slot Hisshouhou! Aladdin II Evolution,Misc
9548,Mystic Ark,Role-Playing
9553,LEGO Racers 2,Racing
9555,Transformers: War for Cybertron -- Decepticons,Action
9556,Overlord: Raising Hell,Action
9557,Sega GT,Racing
9558,Fuse (Insomniac),Shooter
9561,Space Bust-A-Move,Puzzle
9563,Gunstar Heroes,Shooter
9565,Tamagotchi no Pichi Pichi Omisecchi,Action
9566,Shining Wind,Role-Playing
9567,Brothers in Arms: Double Time,Shooter
9568,Portal Runner,Platform
9569,Pokémon: For Ho-Oh the Bells Toll!: Game Boy Advance Video,Misc
9575,Assault: Retribution,Action
9578,Gravity Rush Remastered,Action
9580,City Crisis,Simulation
9583,Assassination Classroom: Grand Siege on Kuro-sensei,Action
9586,Advent Rising,Action
9587,Surf Riders,Sports
9588,Torino 2006,Sports
9589,Nobunaga no Yabou: Ranseiki,Strategy
9590,Derby Stallion Advance,Sports
9596,The Price is Right: Decades,Misc
9597,Snood,Puzzle
9598,The Sky Crawlers: Innocent Aces,Simulation
9600,Fit in Six,Sports
9603,DT Racer,Racing
9604,SimAnimals Africa,Simulation
9606,Twister Mania,Misc
9607,World Cup Golf: Professional Edition,Sports
9608,Black Dawn,Simulation
9609,Soccer Tsuku: Pro Soccer Club o Tsukurou!,Sports
9610,428: Fuusa Sareta Shibuya de,Adventure
9613,Drome Racers,Racing
9615,Impossible Mission,Platform
9618,Garfield's Fun Fest,Platform
9619,7th Dragon 2020-II,Role-Playing
9620,Doukyuusei 2,Role-Playing
9621,SkullMonkeys,Platform
9624,Zenses: Ocean,Puzzle
9626,Teenage Mutant Ninja Turtles: Arcade Attack,Action
9627,Baroque,Role-Playing
9628,Left Brain Right Brain 2,Misc
9630,Kidz Sports: Crazy Golf,Sports
9631,Little Battlers eXperience: Wars,Strategy
9632,Victorious: Time to Shine,Action
9634,Aikatsu! 365 Idol Days,Adventure
9635,Petz Puppyz & Kittenz,Misc
9638,The Stronghold Collection,Strategy
9639,Operation Abyss: New Tokyo Legacy,Role-Playing
9642,Detana TwinBee Yahho! Deluxe Pack,Shooter
9643,Dragon Ball: Origins,Action
9644,Last Ranker,Role-Playing
9645,Quantum Redshift,Racing
9646,Smash Court Tennis Pro Tournament 2,Sports
9650,Power Pro Kun Pocket 13,Sports
9651,Armed and Dangerous,Shooter
9653,Adventures to Go!,Role-Playing
9654,Conduit 2,Shooter
9655,Supremacy MMA,Fighting
9656,World Soccer Winning Eleven 2002,Sports
9658,Actua Tennis,Sports
9659,Horse Life,Simulation
9660,Monster Truck Madness,Racing
9661,Sonic Jam,Platform
9662,Puella Magi Madoka Magica Portable,Role-Playing
9663,Ninja Reflex,Action
9664,Peter Jacobsen's Golden Tee Golf,Sports
9665,Calling,Adventure
9666,Marvel Avengers: Battle for Earth,Action
9668,Nippon Daihyou Team no Kantoku ni Narou! Sekaihatsu Soccer RPG,Sports
9669,Charm Girls Club: My Fashion Mall,Simulation
9671,High Velocity: Mountain Racing Challenge,Racing
9672,NHL 2K7,Sports
9674,Capcom vs. SNK 2: Millionaire Fighting 2001,Fighting
9675,Criticom,Fighting
9676,SCORE International Baja 1000: The Official Game,Racing
9681,After Hours Athletes,Sports
9683,Worms 3D,Strategy
9684,Clock Tower: The First Fear,Adventure
9685,Kidou Senshi Gundam Seed Battle Destiny,Action
9686,Godzilla Unleashed: Double Smash,Action
9687,Star Trek: Conquest,Strategy
9688,"Kilari: Na-san, Mon Meilleur Ami",Simulation
9689,Strikers 1945,Shooter
9690,Ochaken no Heya DS,Simulation
9691,Obscure: The Aftermath,Action
9692,Galidor: Defenders of the Outer Dimension,Action
9693,Tom Clancy's Splinter Cell Trilogy,Action
9695,Fire ProWrestling S: 6Men Scramble,Fighting
9696,Blackwater,Shooter
9697,Pryzm Chapter One: The Dark Unicorn,Adventure
9698,Gundam Battle Royale,Action
9699,Solitaire & Mahjong,Puzzle
9700,Zen-Nippon Pro Wrestling: Ouja no Kon,Fighting
9703,"Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 12: CR Shinseiki Evangelion - Shito, Futatabi",Misc
9704,Guilty Gear X,Fighting
9705,Deadliest Catch: Sea of Chaos,Sports
9708,Disney's PK: Out of the Shadows,Platform
9709,Mugen no Frontier: Super Robot Taisen OG Saga EXCEED,Role-Playing
9711,Echo Night,Adventure
9714,Wild ARMs 5 (jp sales),Role-Playing
9716,Gladiator Begins,Action
9717,Colony Wars III: Red Sun,Simulation
9718,Magic: The Gathering - Battlemage,Strategy
9719,The King of Fighters '94,Fighting
9720,DS Yamamura Misa Suspense: Maiko Kogiku - Kisha Katherine - Sougiya Isa Akashi - Koto ni Maru Hana Sanrin: Kyoto Satujin Jinken File,Adventure
9721,Puzzle Quest 2,Puzzle
9722,All Kamen Rider: Rider Generation,Action
9723,The King of Fighters '98 Ultimate Match,Fighting
9724,Onechanbara: Bikini Zombie Slayers,Action
9727,Guardian's Crusade,Role-Playing
9728,Undead Knights,Action
9729,Final Fantasy XIV: Heavensward,Action
9731,MotoGP 3 - Official Game of MotoGP,Racing
9732,Makai Kingdom: Chronicles of the Sacred Tome,Role-Playing
9733,The Ant Bully,Platform
9735,Bomberman Party Edition,Puzzle
9736,Gotouchi Tetsudou: Gotouchi Chara to Nihon Zenkoku no Tabi,Misc
9738,Eyeshield 21: Max Devil Power,Role-Playing
9740,O.D.T.: Escape... Or Die Trying,Adventure
9744,Record of Agarest War Zero,Strategy
9745,Lunar: Dragon Song,Role-Playing
9746,Break 'Em All,Puzzle
9750,Major League Baseball 2K8 Fantasy All-Stars,Sports
9751,Super Robot Wars OG Saga: Masou Kishin II - Revelation of Evil God,Strategy
9752,Mobile Suit Gundam Seed: Rengou vs. Z.A.F.T. Portable,Shooter
9753,San Goku Shi V,Strategy
9756,WRC 5: FIA World Rally Championship,Sports
9758,Daikaijyuu Monogatari II,Role-Playing
9760,Voodoo Vince,Platform
9761,Bodycount,Shooter
9762,Gundam Memories: Tatakai no Kioku,Action
9764,Kaijuu Busters,Action
9765,Neopets Petpet Adventures: The Wand of Wishing,Adventure
9766,Ferrari Challenge Trofeo Pirelli,Racing
9767,Virtua Fighter CG Portrait Series Vol.4: Pai Chan,Misc
9768,Chase: Hollywood Stunt Driver,Racing
9769,The X Files: Resist or Serve,Adventure
9770,Mobile Suit Gundam Side Story: Missing Link,Action
9771,Saru! Get You! Million Monkeys,Platform
9773,Crush3D,Platform
9774,Zathura,Adventure
9775,Lovely Lisa,Simulation
9776,Medarot DS: Kabuto / Kuwagata Ver.,Role-Playing
9777,Mountain Sports,Sports
9783,The God of War Trilogy,Action
9784,Dance Paradise,Misc
9786,Blazblue: Continuum Shift Extend,Fighting
9787,Cel Damage,Racing
9788,Go! Sudoku,Puzzle
9791,My Chinese Coach,Misc
9793,Yamakawa Shuppansha Kanshuu: Shousetsu Nihonshi B,Misc
9795,Atelier Annie: Alchemists of Sera Island,Role-Playing
9796,Breakdown,Adventure
9797,Rush,Racing
9798,Ecco the Dolphin,Adventure
9800,Looney Tunes: Sheep Raider,Platform
9801,Yard Sale Hidden Treasures: Sunnyville,Puzzle
9802,Harvest Moon 2 GBC,Simulation
9804,Lost in Shadow,Platform
9805,Cory in the House,Action
9807,McDROID,Strategy
9808,Gallop Racer 2000,Sports
9810,Macross Triangle Frontier,Action
9812,Petz Fantasy: Moonlight Magic,Simulation
9813,Gundam Breaker 3,Action
9814,My Farm Around the World,Simulation
9815,Fat Princess: Fistful of Cake,Action
9816,Zubo,Misc
9818,NFL QB Club 2001,Sports
9819,Earthworm Jim 3D,Platform
9820,Rocket: Robot on Wheels,Platform
9821,Densha De Go! 64,Simulation
9823,The Daring Game for Girls,Adventure
9825,Animal Genius,Puzzle
9826,Sega Soccer Slam,Sports
9827,Zenses: Rainforest,Puzzle
9831,Skate City Heroes,Sports
9833,2 Games in 1 Double Pack: Hot Wheels Velocity X / Hot Wheels World Race,Racing
9835,Mytran Wars,Strategy
9838,Mahou Shoujo Lyrical Nanoha A's Portable: The Gears of Destiny,Fighting
9839,Gungnir: Mayari no Gunshin to Eiyuu Sensou,Role-Playing
9840,Dodge Racing: Charger vs Challenger,Racing
9841,Fate/Extra CCC,Action
9843,MTV Sports: Pure Ride,Sports
9844,Sonic Adventure 2,Platform
9845,Burning Road,Racing
9846,Slayers,Role-Playing
9847,Super Robot Wars OG Saga: Masou Kishin - The Lord of Elemental,Strategy
9848,IndyCar Series,Racing
9849,Space Chimps,Platform
9850,Crash Superpack: Crash Bandicoot 2: N-Tranced / Crash Nitro Kart,Misc
9851,Famicom Mini: TwinBee,Shooter
9852,4 Game Fun Pack: Monopoly / Boggle / Yahtzee / Battleship,Misc
9853,Gladiator: Sword of Vengeance,Action
9854,nail'd,Racing
9855,PixelJunk Monsters Deluxe,Strategy
9857,Ultimate Card Games,Misc
9858,Jikkyou Powerful Pro Yakyuu 8 Ketteiban,Sports
9860,Lost Magic,Role-Playing
9861,Wallace & Gromit: Curse of the Were-Rabbit,Adventure
9867,Medarot 4: Kabuto / Kuwagata Version,Role-Playing
9869,Sacred 3,Role-Playing
9871,Vacation Isle: Beach Party,Misc
9873,Mahou Shoujo Lyrical Nanoha A's Portable: The Battle of Aces,Shooter
9875,Onimusha: Blade Warriors,Fighting
9876,Tecmo Bowl: Kickoff,Sports
9878,Akuji the Heartless,Platform
9880,7 Days to Die,Action
9882,Everybody Dance,Misc
9883,Psychonauts,Platform
9887,Uta no * Prince-Sama: All Star,Action
9888,HardBall 5,Sports
9889,Airborne Troops: Countdown to D-Day,Shooter
9890,MLB Inside Pitch 2003,Sports
9891,ArmA III,Shooter
9893,Marvel Trading Card Game,Misc
9894,One Piece: Super Grand Battle! X,Fighting
9895,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,Action
9896,Self-Defense Training Camp,Sports
9897,Battles of Prince of Persia,Strategy
9898,Deca Sports Extreme,Sports
9899,Cruis'n,Racing
9900,Hatsune Miku: Project Diva X,Misc
9901,Battle Arena Toshinden Remix,Fighting
9902,Assassin's Creed Chronicles,Action
9905,A.C.E.: Another Century's Episode Portable,Simulation
9907,Rodea the Sky Soldier,Action
9908,Peggle: Dual Shot,Puzzle
9911,Etrian Odyssey V,Role-Playing
9914,Crime Killer,Racing
9917,Dementium II,Shooter
9918,Don Bradman Cricket 14,Sports
9919,USA Today Crossword Challenge,Puzzle
9920,MegaTagmension Blanc + Neptune VS Zombies,Action
9921,Bishoujo Senshi Sailormoon S: Juugai Rantou!? Shuyaku Soudatsusen,Fighting
9922,SD Gundam G Generation-F.I.F,Strategy
9923,Jaws: Ultimate Predator,Action
9925,Raiden IV,Shooter
9929,Charm Girls Club: My Perfect Prom,Simulation
9931,Harukanaru Augusta 2: Masters,Sports
9934,Mobil 1 Rally Championship,Racing
9935,King of Colosseum (Red): Shin Nippon x Zen Nippon x Pancrase Disc,Fighting
9937,The Clique: Diss and Make Up,Adventure
9938,Love Live! School Idol Paradise,Misc
9939,Rugrats: Totally Angelica,Adventure
9940,Nightshade,Action
9941,NFL Tour,Sports
9943,CSI: Crime Scene Investigation,Adventure
9946,Makai Shin Trillion,Role-Playing
9948,Lost Horizon,Adventure
9949,Hanagumi Taisen Columns,Puzzle
9952,Power Pro Kun Pocket 14,Sports
9953,Get Up and Dance,Misc
9954,Merv Griffin's Crosswords,Puzzle
9957,Ultimate Puzzle Games: Sudoku Edition,Puzzle
